Ngày đăng,Năm SX,Xuất xứ,Địa điểm,Kiểu dáng,Số km đã đi,Hộp số,Tình trạng,Nhiên liệu,Giá
2025-10-03,-0.5848311547741198,Mỹ,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",SUV / Cross over,-0.06814470606906224,Tự động,Đã sử dụng,Xăng,1.4557102440671665
2025-10-03,0.37722728549849305,Việt Nam,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",Sedan,-0.19261864043203106,Tự động,Đã sử dụng,Xăng,-0.6022413209867741
2025-10-03,1.339285725771106,Thái Lan,", Phường Láng Hạ, Quận Đống Đa, Hà Nội",Sedan,-1.1172821528426566,Tự động,Mới,Xăng,-0.5593673300481503
2025-10-03,-0.5848311547741198,Việt Nam,"Phường Dương Nội, Quận Hà Đông, Hà Nội",Sedan,0.3408410782664068,Tự động,Đã sử dụng,Xăng,-0.5057748413748706
2025-10-03,-0.7772428428286424,Việt Nam,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",Sedan,0.3052770970198443,Tự động,Đã sử dụng,Xăng,-0.6558338096600538
2025-10-03,-0.39241946671959727,Đang cập nhật,"Ngõ 254 Minh Khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",Hatchback,2.4213339811903145,Số sàn,Đã sử dụng,Xăng,-1.035268629466874
2025-10-03,0.7620506616075382,Việt Nam,"Phường Dương Nội, Quận Hà Đông, Hà Nội",SUV / Cross over,-0.2637466029251561,Tự động,Đã sử dụng,Xăng,0.5553564343560675
2025-10-03,-2.1241246592103007,Hàn Quốc,"Xã Vân Canh, Huyện Hoài Đức, Hà Nội",Hatchback,1.37219653441672,Tự động,Đã sử dụng,Xăng,-1.0416997281076676
2025-10-03,-1.1620662189376876,Việt Nam,"Xã Tân Minh, Huyện Sóc Sơn, Hà Nội",Sedan,1.37219653441672,Tự động,Đã sử dụng,Xăng,-0.7630187870066132
2025-10-03,1.1468740377165834,Việt Nam,"Phường Dương Nội, Quận Hà Đông, Hà Nội",SUV / Cross over,-0.7260783591304689,Tự động,Đã sử dụng,Dầu,1.8201391670454685
2025-10-03,-2.1241246592103007,Việt Nam,"Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",Minivan (MPV),-1.1172288068707867,Số sàn,Đã sử dụng,Xăng,-1.0416997281076676
2025-10-03,-0.2000077786650747,Việt Nam,"Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Sedan,0.46531501262937564,Tự động,Đã sử dụng,Xăng,-0.6494027110192603
2025-10-03,1.1468740377165834,Đức,"Phường Phú Thượng, Quận Tây Hồ, Hà Nội",SUV / Cross over,-0.7616423403770315,Tự động,Đã sử dụng,Xăng,-1.2367763868784059
2025-10-03,-0.969654530883165,Việt Nam,"Phường Xuân La, Quận Tây Hồ, Hà Nội",SUV / Cross over,-0.9965602185012002,Tự động,Đã sử dụng,Xăng,-0.7094262983333335
2025-10-03,0.5696389735530156,Việt Nam,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Sedan,-0.05036271544578098,Tự động,Đã sử dụng,Xăng,-0.4736193481709028
2025-10-03,0.5696389735530156,Việt Nam,"Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Sedan,-0.3704385466648437,Tự động,Đã sử dụng,Xăng,-0.5486488323134944
2025-10-03,0.18481559744397047,Việt Nam,"Thị trấn Đông Anh, Huyện Đông Anh, Hà Nội",Sedan,0.3052770970198443,Tự động,Đã sử dụng,Xăng,-0.5164933391095266
2025-10-03,0.37722728549849305,Việt Nam,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Sedan,0.2341491345267192,Tự động,Đã sử dụng,Xăng,-0.6451153119253978
2025-10-03,0.5696389735530156,Nước khác,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Minivan (MPV),-0.05036271544578098,Tự động,Đã sử dụng,Xăng,-0.30212338441640774
2025-10-03,-0.969654530883165,Việt Nam,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Sedan,0.5897889469923444,Tự động,Đã sử dụng,Xăng,-0.7051388992394712
2025-10-03,1.339285725771106,Việt Nam,"Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",SUV / Cross over,-0.7616423403770315,Tự động,Đã sử dụng,Điện,-0.28068638894709586
2025-10-03,-2.3165363472648233,Hàn Quốc,"Xã Xuân Canh, Huyện Đông Anh, Hà Nội",Unknown,2.9725756905120337,Tự động,Đã sử dụng,Xăng,-1.125304010437984
2025-10-03,0.7620506616075382,Việt Nam,"Thị trấn Đông Anh, Huyện Đông Anh, Hà Nội",Sedan,-0.5838224341442189,Tự động,Đã sử dụng,Xăng,-0.17778881069439886
2025-10-03,0.9544623496620608,Đang cập nhật,"Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",SUV / Cross over,-0.5091380735264376,Tự động,Đã sử dụng,Điện,0.5553564343560675
2025-10-03,1.339285725771106,Việt Nam,"TTTM Vincom Ocean Park, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Hatchback,-1.1172821528426566,Tự động,Mới,Điện,-0.2699678912124399
2025-10-03,0.9544623496620608,Việt Nam,"TTTM Vincom Ocean Park, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-0.08094773931782474,Tự động,Đã sử dụng,Điện,0.16949051590845363
2025-10-03,0.7620506616075382,Việt Nam,"Đường Hà Huy Tập, Thị trấn Yên Viên, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-0.1677238535594373,Tự động,Đã sử dụng,Điện,0.10517952950051798
2025-10-03,0.7620506616075382,Việt Nam,"Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",SUV / Cross over,-0.5160730498695172,Tự động,Đã sử dụng,Xăng,0.31954948419363677
2025-10-03,0.9544623496620608,Việt Nam,"Phường Kim Mã, Quận Ba Đình, Hà Nội",SUV / Cross over,-0.7396993639479024,Tự động,Đã sử dụng,Điện,0.2981124887243249
2025-10-03,1.1468740377165834,Đang cập nhật,"Phường Mai Động, Quận Hoàng Mai, Hà Nội",SUV / Cross over,-0.43480935272112187,Tự động,Đã sử dụng,Điện,0.3838604706015724
2025-10-03,1.339285725771106,Việt Nam,"Đường Đa Tốn, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-1.1172821528426566,Tự động,Mới,Điện,0.10517952950051798
2025-10-03,1.339285725771106,Việt Nam,"TTTM Vincom Ocean Park, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-1.1172821528426566,Tự động,Mới,Điện,0.22308300458173333
2025-10-03,0.9544623496620608,Đang cập nhật,"Đường Ninh Hiệp, Xã Ninh Hiệp, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-0.31398072643592567,Tự động,Đã sử dụng,Điện,0.2123645068470774
2025-10-03,-2.7013597233738684,Việt Nam,"Phường Long Biên, Quận Long Biên, Hà Nội",SUV / Cross over,3.942476587068287,Số sàn,Đã sử dụng,Xăng,-1.0631367235769795
2025-10-03,-0.5848311547741198,Việt Nam,"Phường Long Biên, Quận Long Biên, Hà Nội",Minivan (MPV),4.398353480677349,Số sàn,Đã sử dụng,Xăng,-0.6772708051293657
2025-10-02,1.339285725771106,Việt Nam,"TTTM Vincom Ocean Park, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội",Hatchback,-1.1172821528426566,Tự động,Mới,Điện,-0.6858456033170904
2025-10-02,0.7620506616075382,Nước khác,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Minivan (MPV),-0.06814470606906224,Tự động,Đã sử dụng,Xăng,-0.30212338441640774
2025-10-02,1.339285725771106,Việt Nam,"Đường Bát Tràng, Xã Bát Tràng, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-1.1172821528426566,Tự động,Mới,Điện,0.3581360760383982
2025-10-02,0.7620506616075382,Việt Nam,"Phường Kim Giang, Quận Thanh Xuân, Hà Nội",SUV / Cross over,-0.06814470606906224,Tự động,Đã sử dụng,Xăng,0.1373350227044858
2025-10-02,1.339285725771106,Việt Nam,"TTTM Vincom Ocean Park, Xã Kiêu Kỵ, Huyện Gia Lâm, Hà Nội",SUV / Cross over,-1.1172821528426566,Tự động,Mới,Điện,0.25318054622064723
2025-10-02,0.9544623496620608,Việt Nam,"Phường Kim Mã, Quận Ba Đình, Hà Nội",SUV / Cross over,-0.9309268911106691,Tự động,Đã sử dụng,Điện,0.5124824434174438
2025-10-02,-0.007596090610552121,Thái Lan,"Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Pick-up (bán tải),1.1943766281839074,Tự động,Đã sử dụng,Dầu,-0.5250681372972513
2025-10-02,1.1468740377165834,Việt Nam,"Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Sedan,-0.8861162747400003,Tự động,Đã sử dụng,Xăng,-0.2056569048045043
2025-10-02,-0.007596090610552121,Thái Lan,"Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",SUV / Cross over,0.7498268626018758,Số sàn,Đã sử dụng,Dầu,-0.3985898640283112
2025-10-02,-1.3544779069922102,Đang cập nhật,"Xã Thạch Xá, Huyện Thạch Thất, Hà Nội",SUV / Cross over,0.48309700325265686,Số sàn,Đã sử dụng,Xăng,0.5982304252946913
2025-10-02,0.7620506616075382,Việt Nam,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",SUV / Cross over,-0.10370868731562476,Tự động,Đã sử dụng,Điện,0.39457896833622835
2025-10-02,0.18481559744397047,Đang cập nhật,"Xã Thạch Xá, Huyện Thạch Thất, Hà Nội",SUV / Cross over,-0.08590891470172021,Tự động,Đã sử dụng,Xăng,-0.025586142862284496
2025-10-02,0.9544623496620608,Việt Nam,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",SUV / Cross over,-0.6727323872606251,Tự động,Đã sử dụng,Điện,0.39457896833622835
2025-10-02,0.37722728549849305,Việt Nam,"Xã Ngọc Hồi, Huyện Thanh Trì, Hà Nội",Sedan,1.37219653441672,Số sàn,Đã sử dụng,Xăng,-0.6558338096600538
2025-10-02,0.18481559744397047,Đang cập nhật,"Xã Thạch Hoà, Huyện Thạch Thất, Hà Nội",SUV / Cross over,-0.06814470606906224,Tự động,Đã sử dụng,Xăng,0.11589802723517392
2025-10-02,-0.2000077786650747,Đang cập nhật,"Xã Thạch Xá, Huyện Thạch Thất, Hà Nội",Sedan,0.48309700325265686,Tự động,Đã sử dụng,Xăng,-0.38787136629365526
2025-10-02,-0.7772428428286424,Thái Lan,"Phường Khương Mai, Quận Thanh Xuân, Hà Nội",SUV / Cross over,1.0165567219510947,Tự động,Đã sử dụng,Xăng,-0.40930836176296714
2025-10-02,0.7620506616075382,Việt Nam,"Xã Tân Triều, Huyện Thanh Trì, Hà Nội",Unknown,-0.0859266966923435,Tự động,Đã sử dụng,Xăng,-0.3814402676528617
2025-10-02,0.7620506616075382,Nước khác,"Phường Phú Lương, Quận Hà Đông, Hà Nội",Minivan (MPV),-1.049710588474188,Tự động,Đã sử dụng,Xăng,-0.09847192745794489
2025-10-02,1.1468740377165834,Việt Nam,"Đường Ngô Quyền, Phường Quang Trung, Quận Hà Đông, Hà Nội",SUV / Cross over,-1.11724658886141,Tự động,Đã sử dụng,Xăng,0.458889954744164
2025-10-02,0.18481559744397047,Đang cập nhật,"Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",Pick-up (bán tải),1.0165567219510947,Tự động,Đã sử dụng,Dầu,-1.274934238813781
2025-10-02,0.9544623496620608,Việt Nam,"Xã Châu Can, Huyện Phú Xuyên, Hà Nội",SUV / Cross over,0.2697131157732817,Tự động,Đã sử dụng,Xăng,-0.1520644161312246
2025-10-02,-1.7393012831012553,Việt Nam,"Phường Định Công, Quận Hoàng Mai, Hà Nội",Unknown,-1.116926513030191,Số sàn,Đã sử dụng,Dầu,-0.6258220160030171
2025-10-02,-0.39241946671959727,Đức,"Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",Sedan,0.12745719078703163,Tự động,Đã sử dụng,Xăng,1.2627772848433596
2025-10-02,0.9544623496620608,Việt Nam,"Phường Quang Trung, Quận Hà Đông, Hà Nội",Pick-up (bán tải),-0.2637466029251561,Tự động,Đã sử dụng,Dầu,0.07945513493734371
2025-10-02,-0.007596090610552121,Việt Nam,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",Hatchback,0.3408410782664068,Số sàn,Đã sử dụng,Xăng,-0.8273297734145488
2025-10-02,0.5696389735530156,Đang cập nhật,"Phường Nhật Tân, Quận Tây Hồ, Hà Nội",Pick-up (bán tải),-0.9750262278564066,Tự động,Đã sử dụng,Dầu,-0.2056569048045043
2025-10-02,0.18481559744397047,Đang cập nhật,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Hatchback,0.12745719078703163,Tự động,Đã sử dụng,Xăng,-0.6558338096600538
2025-10-02,-1.5468895950467327,Việt Nam,"Xã Thạch Hoà, Huyện Thạch Thất, Hà Nội",Sedan,-1.1169087310395678,Số sàn,Đã sử dụng,Xăng,-0.9923946385282504
2025-10-02,-0.007596090610552121,Nhật Bản,"Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",Unknown,2.261296065580783,Số sàn,Đã sử dụng,Dầu,-0.22709390027381618
2025-10-02,0.9544623496620608,Việt Nam,"79 Nguyễn Văn Cừ, Phường Long Biên, Quận Long Biên, Hà Nội",SUV / Cross over,-0.3704385466648437,Tự động,Đã sử dụng,Điện,0.44817145700950806
2025-10-02,-0.969654530883165,Việt Nam,"Phường Xuân La, Quận Tây Hồ, Hà Nội",Unknown,1.0780112815451548,Tự động,Đã sử dụng,Xăng,-0.7908868811167187
2025-10-02,0.5696389735530156,Việt Nam,"Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",SUV / Cross over,0.12745719078703163,Tự động,Đã sử dụng,Xăng,0.16949051590845363
2025-10-02,-1.7393012831012553,Hàn Quốc,"Xã Đỗ Động, Huyện Thanh Oai, Hà Nội",Hatchback,-0.29514959836587085,Số sàn,Đã sử dụng,Xăng,-1.0845737190462914
2025-10-02,0.5696389735530156,Việt Nam,"Phường Bồ Đề, Quận Long Biên, Hà Nội",Sedan,-0.5838224341442189,Tự động,Đã sử dụng,Xăng,0.46960845247881994
2025-10-02,-1.1620662189376876,Nước khác,"Phường Phúc Xá, Quận Ba Đình, Hà Nội",Unknown,0.8387368157182821,Tự động,Đã sử dụng,Xăng,-0.24853089574312806
2025-10-02,-0.39241946671959727,Việt Nam,"Phường Phúc Lợi, Quận Long Biên, Hà Nội",Sedan,-0.35265655604156243,Tự động,Đã sử dụng,Xăng,-0.61295981872143
2025-10-02,-0.5848311547741198,Việt Nam,"Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",SUV / Cross over,1.1943766281839074,Tự động,Đã sử dụng,Xăng,-0.23781239800847212
2025-10-02,-0.7772428428286424,Hàn Quốc,"Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",SUV / Cross over,2.261296065580783,Số sàn,Đã sử dụng,Xăng,-0.3771528685589993
2025-10-02,-1.3544779069922102,Thái Lan,"Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",Pick-up (bán tải),2.439115971813596,Số sàn,Đã sử dụng,Dầu,-0.795174280210581
2025-10-02,-2.7013597233738684,Việt Nam,"Đường Máng Nổi Vĩnh Quỳnh Thanh Trì, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội",Sedan,-0.5126944716510938,Số sàn,Đã sử dụng,Xăng,-1.1060107145156033
2025-10-02,-1.1620662189376876,Mỹ,"Xã Phương Đình, Huyện Đan Phượng, Hà Nội",Van,-0.9038982653632816,Số sàn,Đã sử dụng,Xăng,-1.1810401986581949
2025-10-02,-1.1620662189376876,Hàn Quốc,"Xã Văn Khê, Huyện Mê Linh, Hà Nội",Hatchback,1.0165567219510947,Số sàn,Đã sử dụng,Xăng,-1.0631367235769795
2025-10-02,-1.5468895950467327,Đang cập nhật,"Phường Chương Dương, Quận Hoàn Kiếm, Hà Nội",Unknown,-1.1152550059116026,Tự động,Đã sử dụng,Xăng,-0.23781239800847212
2025-10-02,0.5696389735530156,Thái Lan,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",SUV / Cross over,-0.3238319492412235,Tự động,Đã sử dụng,Dầu,0.8126003799878101
2025-10-02,0.7620506616075382,Việt Nam,"Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",SUV / Cross over,-0.40600252791140623,Tự động,Đã sử dụng,Xăng,-0.6343968141907419
2025-10-02,0.37722728549849305,Thái Lan,"Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",Sedan,-0.44154872716734545,Tự động,Đã sử dụng,Xăng,-0.5186370386564577
2025-10-02,-0.5848311547741198,Việt Nam,"Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Hatchback,1.1943766281839074,Số sàn,Đã sử dụng,Xăng,-0.9988257371690439
2025-10-02,0.37722728549849305,Mỹ,"Phường Dương Nội, Quận Hà Đông, Hà Nội",Pick-up (bán tải),-0.9394622466098441,Tự động,Đã sử dụng,Dầu,0.641104416233315
2025-10-02,0.7620506616075382,Nước khác,"Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",Minivan (MPV),-0.6371684060140627,Tự động,Đã sử dụng,Xăng,-0.10704672564566965
2025-10-02,-0.5848311547741198,Việt Nam,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",SUV / Cross over,0.3052770970198443,Tự động,Đã sử dụng,Xăng,-0.2914048866817518
2025-10-02,0.37722728549849305,Thái Lan,"Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",Pick-up (bán tải),0.12745719078703163,Tự động,Đã sử dụng,Dầu,-0.22709390027381618
2025-10-02,0.7620506616075382,Việt Nam,"Phố An Thượng, Xã An Thượng, Huyện Hoài Đức, Hà Nội",Sedan,0.1985851532801567,Tự động,Đã sử dụng,Xăng,-0.10919042519260083
2025-10-02,-1.931712971155778,Việt Nam,"Số 5 ngõ 1/46 Bùi Xuơng Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Sedan,-0.7616423403770315,Tự động,Đã sử dụng,Xăng,-0.8894970602755533
2025-10-02,-0.39241946671959727,Nhật Bản,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",SUV / Cross over,0.46531501262937564,Tự động,Đã sử dụng,Xăng,4.885629519157067
2025-10-02,-0.39241946671959727,Đang cập nhật,"Phường Quang Trung, Quận Đống Đa, Hà Nội",SUV / Cross over,0.8387368157182821,Tự động,Đã sử dụng,Xăng,-0.16278291386588054
2025-10-02,1.339285725771106,Nước khác,"Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",SUV / Cross over,-1.1172821528426566,Tự động,Đã sử dụng,Xăng,-0.07703493198863301
2025-10-02,0.7620506616075382,Việt Nam,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",Hatchback,-0.0859266966923435,Tự động,Đã sử dụng,Xăng,-0.6837019037701593
2025-10-02,0.7620506616075382,Việt Nam,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",Sedan,-0.9750262278564066,Tự động,Đã sử dụng,Xăng,-0.3985898640283112
2025-10-02,-1.931712971155778,Đang cập nhật,"Xã Ninh Hiệp, Huyện Gia Lâm, Hà Nội",Unknown,-0.7616423403770315,Số sàn,Đã sử dụng,Xăng,-1.206764593221369
2025-10-02,-1.3544779069922102,Thái Lan,"Xã Thái Hòa, Huyện Ba Vì, Hà Nội",Pick-up (bán tải),2.439115971813596,Số sàn,Đã sử dụng,Dầu,-0.8273297734145488
2025-10-02,-1.7393012831012553,Việt Nam,"Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội",Minivan (MPV),-0.9216802559865628,Số sàn,Đã sử dụng,Xăng,-0.885209661181691
2025-10-02,0.5696389735530156,Nước khác,"Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Minivan (MPV),0.14523918141031292,Tự động,Đã sử dụng,Xăng,-0.3192729807918573
2025-10-02,0.18481559744397047,Nước khác,"THU MUA Ô TÔ HƯ CŨ, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",Sedan,0.48309700325265686,Số sàn,Đã sử dụng,Xăng,-0.9280836521203147
2025-10-02,-1.7393012831012553,Việt Nam,"Xã Đông Hội, Huyện Đông Anh, Hà Nội",Unknown,1.0165567219510947,Tự động,Đã sử dụng,Xăng,-0.8766348629939662
2025-10-01,-0.2000077786650747,Thái Lan,"Thị trấn Sóc Sơn, Huyện Sóc Sơn, Hà Nội",Pick-up (bán tải),0.7498268626018758,Tự động,Đã sử dụng,Dầu,-0.11990892292725677
2025-10-01,0.9544623496620608,Thái Lan,"Thị trấn Đông Anh, Huyện Đông Anh, Hà Nội",Sedan,-0.3170925747949999,Số sàn,Đã sử dụng,Xăng,-0.6879893028640216
2025-10-01,-0.39241946671959727,Mỹ,"Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Hatchback,-1.1169976409926843,Số sàn,Đã sử dụng,Xăng,-1.023570913359875
